Image,whaleID,x,y
w_7253.jpg,whale_78628,150.0,170.0
w_7439.jpg,whale_34798,240.0,140.0
w_3521.jpg,whale_87604,220.0,150.0
w_4292.jpg,whale_36648,180.0,210.0
w_8156.jpg,whale_58362,,
w_2412.jpg,whale_07647,240.0,180.0
w_2701.jpg,whale_90911,230.0,190.0
w_8429.jpg,whale_79823,,
w_491.jpg,whale_18989,250.0,150.0
w_5977.jpg,whale_89541,200.0,110.0
w_7742.jpg,whale_38288,260.0,180.0
w_9297.jpg,whale_26288,220.0,110.0
w_2236.jpg,whale_03227,320.0,150.0
w_8198.jpg,whale_81875,,
w_7933.jpg,whale_12609,220.0,150.0
w_7594.jpg,whale_37014,270.0,140.0
w_614.jpg,whale_95091,320.0,220.0
w_1256.jpg,whale_35594,250.0,160.0
w_443.jpg,whale_03227,100.0,130.0
w_6045.jpg,whale_78280,300.0,280.0
w_1145.jpg,whale_90377,,
w_2980.jpg,whale_78280,280.0,60.0
w_8339.jpg,whale_78280,,
w_2616.jpg,whale_28892,230.0,220.0
w_6501.jpg,whale_74625,170.0,150.0
w_1263.jpg,whale_83892,,
w_5698.jpg,whale_51195,310.0,260.0
w_1200.jpg,whale_28892,270.0,130.0
w_2744.jpg,whale_37014,240.0,190.0
w_8450.jpg,whale_59173,,
w_7154.jpg,whale_99326,280.0,170.0
w_1776.jpg,whale_67685,240.0,180.0
w_7553.jpg,whale_29294,380.0,290.0
w_693.jpg,whale_64496,,
w_2082.jpg,whale_39915,220.0,40.0
w_6643.jpg,whale_05661,280.0,90.0
w_5118.jpg,whale_59173,270.0,150.0
w_7168.jpg,whale_28384,300.0,130.0
w_6352.jpg,whale_27834,260.0,210.0
w_8952.jpg,whale_08700,,
w_1170.jpg,whale_08324,230.0,220.0
w_5296.jpg,whale_60921,270.0,150.0
w_6598.jpg,whale_86585,240.0,160.0
w_7358.jpg,whale_23821,320.0,100.0
w_3188.jpg,whale_10977,,
w_5781.jpg,whale_90271,260.0,80.0
w_9275.jpg,whale_22448,,
w_5729.jpg,whale_78785,350.0,160.0
w_6269.jpg,whale_32087,210.0,110.0
w_3063.jpg,whale_72235,330.0,240.0
w_684.jpg,whale_49877,280.0,130.0
w_5773.jpg,whale_85464,,
w_8963.jpg,whale_21213,260.0,170.0
w_4509.jpg,whale_63541,,
w_6489.jpg,whale_41881,,
w_7422.jpg,whale_41805,270.0,150.0
w_3207.jpg,whale_40169,260.0,240.0
w_3045.jpg,whale_90244,230.0,130.0
w_3060.jpg,whale_08181,220.0,180.0
w_1978.jpg,whale_51603,190.0,180.0
w_5044.jpg,whale_22059,,
w_6499.jpg,whale_10021,290.0,130.0
w_4506.jpg,whale_67407,,
w_3874.jpg,whale_86158,320.0,150.0
w_4211.jpg,whale_53079,320.0,110.0
w_1355.jpg,whale_48966,240.0,150.0
w_7749.jpg,whale_89615,260.0,120.0
w_5009.jpg,whale_14270,280.0,170.0
w_8327.jpg,whale_78372,320.0,130.0
w_9152.jpg,whale_78565,280.0,180.0
w_5248.jpg,whale_58010,260.0,170.0
w_3818.jpg,whale_62655,230.0,150.0
w_7270.jpg,whale_74232,,
w_1047.jpg,whale_66205,,
w_43.jpg,whale_12074,240.0,120.0
w_2874.jpg,whale_06339,240.0,160.0
w_841.jpg,whale_23821,320.0,180.0
w_8353.jpg,whale_98645,,
w_6293.jpg,whale_66353,80.0,210.0
w_6618.jpg,whale_49832,230.0,140.0
w_7232.jpg,whale_88478,100.0,120.0
w_7883.jpg,whale_94546,220.0,180.0
w_508.jpg,whale_78628,,
w_7086.jpg,whale_03227,280.0,130.0
w_8289.jpg,whale_73080,270.0,160.0
w_8344.jpg,whale_82548,240.0,130.0
w_7981.jpg,whale_07863,170.0,100.0
w_1564.jpg,whale_38681,170.0,170.0
w_1303.jpg,whale_72820,220.0,210.0
w_2226.jpg,whale_06069,230.0,160.0
w_2802.jpg,whale_55079,250.0,110.0
w_5786.jpg,whale_88147,,
w_5599.jpg,whale_98507,180.0,160.0
w_3510.jpg,whale_29858,210.0,200.0
w_674.jpg,whale_82089,,
w_7889.jpg,whale_73684,,
w_8722.jpg,whale_06339,220.0,200.0
w_9111.jpg,whale_36437,280.0,100.0
w_994.jpg,whale_58309,230.0,190.0
w_6793.jpg,whale_35594,290.0,190.0
w_2544.jpg,whale_60921,310.0,200.0
w_660.jpg,whale_34663,,
w_400.jpg,whale_17601,,
w_2829.jpg,whale_33961,,
w_1569.jpg,whale_62655,240.0,180.0
w_8332.jpg,whale_31594,290.0,140.0
w_9019.jpg,whale_25878,140.0,140.0
w_2594.jpg,whale_15078,240.0,140.0
w_1376.jpg,whale_67611,320.0,120.0
w_5950.jpg,whale_05349,260.0,200.0
w_4969.jpg,whale_36437,290.0,200.0
w_6156.jpg,whale_90911,250.0,70.0
w_6639.jpg,whale_51195,200.0,150.0
w_288.jpg,whale_80247,260.0,240.0
w_776.jpg,whale_58010,270.0,270.0
w_4914.jpg,whale_32702,,
w_8841.jpg,whale_40483,230.0,150.0
w_2217.jpg,whale_69619,,
w_9008.jpg,whale_87291,260.0,150.0
w_751.jpg,whale_95091,200.0,160.0
w_1249.jpg,whale_85464,320.0,160.0
w_8910.jpg,whale_35594,430.0,140.0
w_4370.jpg,whale_58747,240.0,190.0
w_9053.jpg,whale_83892,220.0,260.0
w_2417.jpg,whale_32087,220.0,150.0
w_799.jpg,whale_71554,,
w_4844.jpg,whale_68338,240.0,150.0
w_3579.jpg,whale_82554,320.0,190.0
w_2862.jpg,whale_89615,270.0,100.0
w_806.jpg,whale_03227,260.0,190.0
w_6219.jpg,whale_32198,170.0,220.0
w_2387.jpg,whale_74162,220.0,80.0
w_4165.jpg,whale_24815,380.0,40.0
w_5499.jpg,whale_84963,,
w_5715.jpg,whale_80947,270.0,170.0
w_2736.jpg,whale_28892,260.0,150.0
w_4332.jpg,whale_75932,210.0,180.0
w_629.jpg,whale_98507,240.0,200.0
w_3649.jpg,whale_33152,260.0,100.0
w_2200.jpg,whale_41921,,
w_1450.jpg,whale_64496,,
w_1095.jpg,whale_90244,200.0,140.0
w_7222.jpg,whale_86585,270.0,160.0
w_1674.jpg,whale_64526,270.0,220.0
w_2569.jpg,whale_12609,320.0,100.0
w_8874.jpg,whale_28216,,
w_3823.jpg,whale_48966,230.0,200.0
w_3224.jpg,whale_06967,310.0,230.0
w_6480.jpg,whale_89211,210.0,110.0
w_5888.jpg,whale_84264,350.0,170.0
w_7400.jpg,whale_52749,250.0,160.0
w_1044.jpg,whale_48966,230.0,110.0
w_5868.jpg,whale_46169,320.0,200.0
w_4528.jpg,whale_89456,260.0,140.0
w_3841.jpg,whale_52759,160.0,200.0
w_6521.jpg,whale_53079,310.0,240.0
w_757.jpg,whale_35844,170.0,150.0
w_9306.jpg,whale_41805,,
w_8489.jpg,whale_71062,290.0,130.0
w_5046.jpg,whale_23821,290.0,190.0
w_9402.jpg,whale_90957,230.0,140.0
w_6716.jpg,whale_52100,,
w_4530.jpg,whale_99573,260.0,190.0
w_9116.jpg,whale_43971,290.0,110.0
w_3624.jpg,whale_99243,250.0,160.0
w_9440.jpg,whale_35594,220.0,190.0
w_2770.jpg,whale_49210,180.0,70.0
w_6607.jpg,whale_62655,150.0,140.0
w_4958.jpg,whale_67801,220.0,210.0
w_5478.jpg,whale_48813,340.0,230.0
w_6603.jpg,whale_32087,140.0,160.0
w_3539.jpg,whale_75413,210.0,130.0
w_5115.jpg,whale_35594,160.0,290.0
w_2804.jpg,whale_27221,280.0,100.0
w_1562.jpg,whale_88478,290.0,120.0
w_818.jpg,whale_08439,230.0,50.0
w_6768.jpg,whale_32021,130.0,140.0
w_3296.jpg,whale_90957,,
w_6205.jpg,whale_52759,220.0,190.0
w_8386.jpg,whale_17528,190.0,80.0
w_3544.jpg,whale_97688,100.0,200.0
w_3075.jpg,whale_41921,,
w_6062.jpg,whale_17528,,
w_5616.jpg,whale_11099,,
w_5156.jpg,whale_50021,,
w_5526.jpg,whale_80247,210.0,180.0
w_5325.jpg,whale_08324,170.0,170.0
w_1180.jpg,whale_32702,230.0,90.0
w_4406.jpg,whale_17601,270.0,120.0
w_3482.jpg,whale_23467,220.0,130.0
w_2732.jpg,whale_89211,250.0,160.0
w_519.jpg,whale_18158,280.0,180.0
w_2661.jpg,whale_48386,290.0,150.0
w_4825.jpg,whale_78280,,
w_2954.jpg,whale_00195,290.0,140.0
w_5026.jpg,whale_30331,250.0,240.0
w_1120.jpg,whale_43971,,
w_4802.jpg,whale_60921,280.0,130.0
w_1051.jpg,whale_40169,,
w_5916.jpg,whale_72820,270.0,140.0
w_6497.jpg,whale_17528,260.0,130.0
w_8818.jpg,whale_62655,210.0,140.0
w_1375.jpg,whale_47700,270.0,180.0
w_2658.jpg,whale_64989,,
w_4666.jpg,whale_31594,260.0,130.0
w_8403.jpg,whale_80247,320.0,160.0
w_2468.jpg,whale_45062,,
w_8996.jpg,whale_95370,230.0,60.0
w_894.jpg,whale_78372,180.0,130.0
w_2077.jpg,whale_38681,,
w_6196.jpg,whale_52100,280.0,210.0
w_9145.jpg,whale_66205,,
w_4890.jpg,whale_36437,210.0,160.0
w_2247.jpg,whale_90957,220.0,70.0
w_4589.jpg,whale_51195,150.0,160.0
w_3724.jpg,whale_50021,200.0,160.0
w_2743.jpg,whale_98633,280.0,140.0
w_3097.jpg,whale_08017,240.0,130.0
w_9134.jpg,whale_74162,310.0,100.0
w_5723.jpg,whale_35844,320.0,150.0
w_5171.jpg,whale_26397,,
w_158.jpg,whale_30331,,
w_1139.jpg,whale_34656,,
w_6574.jpg,whale_17604,270.0,110.0
w_1187.jpg,whale_39689,240.0,90.0
w_1007.jpg,whale_36648,250.0,190.0
w_5626.jpg,whale_74232,210.0,120.0
w_3608.jpg,whale_40169,270.0,140.0
w_5866.jpg,whale_37269,330.0,70.0
w_8226.jpg,whale_22101,310.0,210.0
w_4521.jpg,whale_43374,260.0,130.0
w_7579.jpg,whale_38681,220.0,130.0
w_9115.jpg,whale_05784,190.0,180.0
w_2529.jpg,whale_53079,190.0,210.0
w_7961.jpg,whale_69619,240.0,150.0
w_4135.jpg,whale_33152,250.0,130.0
w_4316.jpg,whale_68116,,
w_3287.jpg,whale_79823,250.0,140.0
w_5669.jpg,whale_55550,190.0,150.0
w_7893.jpg,whale_68789,320.0,130.0
w_7051.jpg,whale_51538,220.0,170.0
w_2685.jpg,whale_59255,,
w_6131.jpg,whale_83157,220.0,180.0
w_3381.jpg,whale_34656,270.0,170.0
w_2234.jpg,whale_99573,260.0,110.0
w_8296.jpg,whale_73592,,
w_1895.jpg,whale_48490,,
w_6053.jpg,whale_82064,130.0,180.0
w_3078.jpg,whale_89541,260.0,240.0
w_5475.jpg,whale_60729,250.0,150.0
w_8846.jpg,whale_26288,,
w_754.jpg,whale_33195,270.0,160.0
w_4971.jpg,whale_46169,230.0,170.0
w_4835.jpg,whale_24815,240.0,140.0
w_6009.jpg,whale_95370,240.0,90.0
w_6270.jpg,whale_04435,130.0,210.0
w_6702.jpg,whale_90957,,
w_2197.jpg,whale_95370,,
w_3587.jpg,whale_99558,240.0,130.0
w_5093.jpg,whale_98996,160.0,40.0
w_4477.jpg,whale_14094,280.0,170.0
w_6006.jpg,whale_48813,270.0,140.0
w_9074.jpg,whale_73684,,
w_5457.jpg,whale_86158,290.0,140.0
w_9315.jpg,whale_04397,180.0,190.0
w_1834.jpg,whale_90820,,
w_535.jpg,whale_04435,280.0,110.0
w_6420.jpg,whale_64989,260.0,140.0
w_9021.jpg,whale_41125,190.0,90.0
w_8307.jpg,whale_64937,,
w_8245.jpg,whale_07647,60.0,240.0
w_5324.jpg,whale_96385,250.0,180.0
w_9295.jpg,whale_95370,310.0,140.0
w_8950.jpg,whale_15078,260.0,160.0
w_410.jpg,whale_36231,280.0,230.0
w_943.jpg,whale_18989,,
w_6697.jpg,whale_40190,260.0,180.0
w_9333.jpg,whale_79439,220.0,110.0
w_2982.jpg,whale_74232,150.0,190.0
w_9109.jpg,whale_38543,230.0,130.0
w_2221.jpg,whale_51538,,
w_8263.jpg,whale_79193,,
w_8676.jpg,whale_26288,310.0,150.0
w_1495.jpg,whale_53889,390.0,240.0
w_7621.jpg,whale_04397,200.0,130.0
w_2531.jpg,whale_87622,270.0,230.0
w_1587.jpg,whale_89615,130.0,40.0
w_2376.jpg,whale_90911,200.0,170.0
w_7849.jpg,whale_47062,260.0,170.0
w_687.jpg,whale_39689,220.0,70.0
w_1813.jpg,whale_48966,230.0,120.0
w_1526.jpg,whale_23525,210.0,130.0
w_6983.jpg,whale_10021,200.0,190.0
w_1083.jpg,whale_43045,,
w_188.jpg,whale_23467,130.0,220.0
w_7572.jpg,whale_43971,,
w_9268.jpg,whale_13288,260.0,180.0
w_4290.jpg,whale_06069,220.0,150.0
w_9447.jpg,whale_51195,210.0,220.0
w_8830.jpg,whale_04397,220.0,160.0
w_6802.jpg,whale_82089,240.0,210.0
w_935.jpg,whale_38681,220.0,140.0
w_4104.jpg,whale_74625,270.0,100.0
w_5802.jpg,whale_38681,280.0,190.0
w_4996.jpg,whale_48415,270.0,100.0
w_1081.jpg,whale_68116,260.0,120.0
w_2774.jpg,whale_25878,290.0,130.0
w_1479.jpg,whale_61728,,
w_583.jpg,whale_13288,240.0,170.0
w_3033.jpg,whale_28892,,
w_7903.jpg,whale_77693,,
w_5913.jpg,whale_34663,260.0,180.0
w_2109.jpg,whale_82602,240.0,170.0
w_7241.jpg,whale_36437,220.0,120.0
w_2887.jpg,whale_34488,240.0,250.0
w_6571.jpg,whale_88147,310.0,170.0
w_8667.jpg,whale_62655,250.0,160.0
w_3135.jpg,whale_48497,290.0,180.0
w_8783.jpg,whale_73666,260.0,160.0
w_1291.jpg,whale_75932,,
w_7711.jpg,whale_82548,180.0,230.0
w_2073.jpg,whale_48813,,
w_6266.jpg,whale_80405,190.0,120.0
w_3289.jpg,whale_14270,250.0,120.0
w_3901.jpg,whale_34663,150.0,120.0
w_8008.jpg,whale_79648,280.0,210.0
w_1225.jpg,whale_89615,230.0,100.0
w_1054.jpg,whale_82064,,
w_8310.jpg,whale_15615,250.0,110.0
w_7303.jpg,whale_38894,,
w_9059.jpg,whale_33140,,
w_7750.jpg,whale_08923,240.0,120.0
w_3750.jpg,whale_51332,210.0,100.0
w_653.jpg,whale_81768,240.0,130.0
w_1582.jpg,whale_02608,300.0,180.0
w_7807.jpg,whale_39674,130.0,20.0
w_545.jpg,whale_13789,290.0,200.0
w_2113.jpg,whale_31739,260.0,110.0
w_7187.jpg,whale_52759,240.0,60.0
w_6961.jpg,whale_35844,200.0,150.0
w_8040.jpg,whale_39915,,
w_6664.jpg,whale_78280,270.0,140.0
w_6617.jpg,whale_61924,,
w_6175.jpg,whale_40169,360.0,70.0
w_1033.jpg,whale_82387,200.0,80.0
w_3222.jpg,whale_54574,220.0,90.0
w_2278.jpg,whale_80405,270.0,210.0
w_6452.jpg,whale_11076,,
w_4732.jpg,whale_66539,,
w_908.jpg,whale_98633,200.0,100.0
w_1354.jpg,whale_49832,290.0,230.0
w_8396.jpg,whale_74625,310.0,120.0
w_6193.jpg,whale_17785,280.0,140.0
w_2138.jpg,whale_21213,250.0,180.0
w_3186.jpg,whale_09181,180.0,130.0
w_5853.jpg,whale_11555,100.0,140.0
w_6466.jpg,whale_52505,210.0,160.0
w_6143.jpg,whale_63816,240.0,120.0
w_8953.jpg,whale_90929,,
w_4066.jpg,whale_41805,,
w_1845.jpg,whale_07647,200.0,120.0
w_6217.jpg,whale_81875,330.0,140.0
w_7344.jpg,whale_73666,,
w_7557.jpg,whale_58362,240.0,120.0
w_7321.jpg,whale_18158,220.0,170.0
w_5547.jpg,whale_11555,320.0,130.0
w_3996.jpg,whale_99573,230.0,170.0
w_9177.jpg,whale_41921,270.0,130.0
w_6939.jpg,whale_81136,,
w_6538.jpg,whale_08923,,
w_5193.jpg,whale_39915,,
w_5369.jpg,whale_81818,230.0,130.0
w_297.jpg,whale_32087,130.0,200.0
w_7525.jpg,whale_95370,250.0,180.0
w_8066.jpg,whale_82554,240.0,190.0
w_7042.jpg,whale_83892,270.0,190.0
w_5744.jpg,whale_34656,260.0,230.0
w_7969.jpg,whale_29569,130.0,200.0
w_3299.jpg,whale_08700,220.0,150.0
w_182.jpg,whale_53079,200.0,200.0
w_4655.jpg,whale_12661,260.0,100.0
w_5711.jpg,whale_37154,390.0,170.0
w_1172.jpg,whale_40169,300.0,90.0
w_6384.jpg,whale_37269,,
w_7930.jpg,whale_83791,250.0,90.0
w_5683.jpg,whale_32021,180.0,170.0
w_9433.jpg,whale_34656,270.0,200.0
w_4560.jpg,whale_03623,,
w_7910.jpg,whale_95370,,
w_1631.jpg,whale_72327,290.0,140.0
w_8977.jpg,whale_63948,230.0,200.0
w_2642.jpg,whale_79199,220.0,260.0
w_6700.jpg,whale_38437,260.0,120.0
w_7354.jpg,whale_52505,290.0,260.0
w_907.jpg,whale_10583,,
w_7957.jpg,whale_64634,180.0,150.0
w_3483.jpg,whale_99243,270.0,120.0
w_5139.jpg,whale_28892,230.0,190.0
w_6873.jpg,whale_08017,310.0,110.0
w_8392.jpg,whale_78785,280.0,170.0
w_2533.jpg,whale_53889,240.0,130.0
w_9178.jpg,whale_52759,180.0,140.0
w_9308.jpg,whale_27860,260.0,150.0
w_8600.jpg,whale_97440,280.0,130.0
w_4836.jpg,whale_04540,340.0,200.0
w_7287.jpg,whale_79648,190.0,130.0
w_7534.jpg,whale_58362,160.0,120.0
w_9442.jpg,whale_19041,290.0,130.0
w_1151.jpg,whale_14270,320.0,140.0
w_8805.jpg,whale_43971,110.0,160.0
w_1107.jpg,whale_74625,290.0,160.0
w_3177.jpg,whale_99558,300.0,80.0
w_5501.jpg,whale_70904,280.0,180.0
w_1150.jpg,whale_73136,200.0,140.0
w_8788.jpg,whale_95370,290.0,220.0
w_7.jpg,whale_15079,,
w_6238.jpg,whale_67036,,
w_6770.jpg,whale_23847,250.0,80.0
w_6572.jpg,whale_84264,280.0,150.0
w_4960.jpg,whale_17604,160.0,180.0
w_7709.jpg,whale_24458,180.0,150.0
w_2900.jpg,whale_60921,290.0,190.0
w_5322.jpg,whale_67614,360.0,160.0
w_68.jpg,whale_81875,,
w_8797.jpg,whale_47734,,
w_9311.jpg,whale_60921,250.0,160.0
w_5911.jpg,whale_23574,200.0,140.0
w_4214.jpg,whale_53079,210.0,200.0
w_2891.jpg,whale_08923,270.0,130.0
w_1853.jpg,whale_82387,,
w_4432.jpg,whale_15615,280.0,250.0
w_8224.jpg,whale_84178,250.0,130.0
w_7505.jpg,whale_09181,,
w_3591.jpg,whale_05349,,
w_4121.jpg,whale_38681,,
w_7476.jpg,whale_33140,,
w_1106.jpg,whale_08017,,
w_4744.jpg,whale_28892,310.0,120.0
w_9287.jpg,whale_17785,,
w_495.jpg,whale_74439,220.0,240.0
w_819.jpg,whale_73080,220.0,100.0
w_6061.jpg,whale_59173,,
w_1521.jpg,whale_40169,280.0,80.0
w_7067.jpg,whale_95370,360.0,220.0
w_6911.jpg,whale_47858,150.0,150.0
w_3799.jpg,whale_34488,,
w_7242.jpg,whale_73684,210.0,180.0
w_3478.jpg,whale_46169,,
w_5905.jpg,whale_39915,,
w_5403.jpg,whale_23855,280.0,240.0
w_4518.jpg,whale_52749,270.0,160.0
w_4922.jpg,whale_10977,290.0,130.0
w_5708.jpg,whale_38008,,
w_4389.jpg,whale_87291,,
w_4000.jpg,whale_52342,210.0,110.0
w_1669.jpg,whale_03227,350.0,120.0
w_8262.jpg,whale_64496,230.0,130.0
w_8915.jpg,whale_14626,240.0,90.0
w_228.jpg,whale_26397,280.0,80.0
w_8532.jpg,whale_19027,,
w_5470.jpg,whale_10021,,
w_4458.jpg,whale_90141,300.0,180.0
w_6281.jpg,whale_16576,240.0,170.0
w_3815.jpg,whale_55079,260.0,110.0
w_5092.jpg,whale_23525,210.0,130.0
w_6088.jpg,whale_13789,240.0,120.0
w_9390.jpg,whale_17601,180.0,170.0
w_7466.jpg,whale_83892,190.0,110.0
w_8901.jpg,whale_60921,230.0,180.0
w_5217.jpg,whale_50021,170.0,140.0
w_1774.jpg,whale_16738,290.0,110.0
w_3062.jpg,whale_49877,210.0,130.0
w_836.jpg,whale_77984,240.0,100.0
w_2944.jpg,whale_86527,250.0,210.0
w_3105.jpg,whale_77693,250.0,230.0
w_1426.jpg,whale_12085,200.0,140.0
w_7708.jpg,whale_59255,260.0,140.0
w_1417.jpg,whale_50021,260.0,120.0
w_6958.jpg,whale_38681,230.0,160.0
w_7301.jpg,whale_35844,180.0,100.0
w_6523.jpg,whale_61260,260.0,170.0
w_2812.jpg,whale_52505,210.0,130.0
w_5498.jpg,whale_86206,110.0,240.0
w_9418.jpg,whale_99243,230.0,210.0
w_8905.jpg,whale_05349,270.0,160.0
w_8855.jpg,whale_04397,220.0,130.0
w_1012.jpg,whale_34798,270.0,120.0
w_5467.jpg,whale_74232,200.0,220.0
w_6483.jpg,whale_89541,270.0,180.0
w_6661.jpg,whale_47734,230.0,110.0
w_6191.jpg,whale_74232,270.0,290.0
w_70.jpg,whale_52998,310.0,230.0
w_8292.jpg,whale_91826,240.0,220.0
w_8663.jpg,whale_73592,190.0,180.0
w_8060.jpg,whale_98939,260.0,120.0
w_1558.jpg,whale_08439,240.0,120.0
w_3138.jpg,whale_41776,150.0,100.0
w_3581.jpg,whale_32198,180.0,210.0
w_6498.jpg,whale_66852,230.0,290.0
w_8208.jpg,whale_64634,320.0,190.0
w_4190.jpg,whale_18989,,
w_8610.jpg,whale_06069,220.0,130.0
w_4563.jpg,whale_32087,,
w_3334.jpg,whale_72235,190.0,150.0
w_2818.jpg,whale_94546,230.0,160.0
w_4525.jpg,whale_59627,190.0,200.0
w_2931.jpg,whale_24679,260.0,200.0
w_2601.jpg,whale_35594,230.0,110.0
w_2547.jpg,whale_06339,,
w_5131.jpg,whale_11555,230.0,250.0
w_6727.jpg,whale_02608,280.0,150.0
w_7672.jpg,whale_15079,180.0,140.0
w_8578.jpg,whale_68338,110.0,210.0
w_5881.jpg,whale_75413,280.0,290.0
w_734.jpg,whale_12661,,
w_6925.jpg,whale_23855,220.0,140.0
w_1132.jpg,whale_08637,180.0,160.0
w_8231.jpg,whale_47734,170.0,30.0
w_196.jpg,whale_37301,,
w_8809.jpg,whale_05784,120.0,130.0
w_1615.jpg,whale_90244,250.0,160.0
w_6404.jpg,whale_30331,320.0,200.0
w_910.jpg,whale_38681,290.0,170.0
w_4819.jpg,whale_24815,260.0,140.0
w_4782.jpg,whale_72820,240.0,100.0
w_1890.jpg,whale_98645,,
w_3379.jpg,whale_52342,,
w_6376.jpg,whale_15079,190.0,270.0
w_3343.jpg,whale_73666,270.0,120.0
w_5267.jpg,whale_64496,210.0,160.0
w_7820.jpg,whale_66421,170.0,160.0
w_5994.jpg,whale_47062,240.0,170.0
w_5879.jpg,whale_86527,270.0,200.0
w_9182.jpg,whale_55861,260.0,150.0
w_28.jpg,whale_72235,190.0,140.0
w_86.jpg,whale_73080,310.0,150.0
w_7650.jpg,whale_12085,200.0,50.0
w_8930.jpg,whale_60921,270.0,150.0
w_9148.jpg,whale_23855,90.0,170.0
w_4845.jpg,whale_97542,,
w_5494.jpg,whale_17528,250.0,140.0
w_3338.jpg,whale_13288,330.0,150.0
w_5013.jpg,whale_59255,280.0,230.0
w_6509.jpg,whale_35844,,
w_2148.jpg,whale_68116,250.0,180.0
w_3723.jpg,whale_67407,270.0,190.0
w_3531.jpg,whale_73592,,
w_6752.jpg,whale_58010,210.0,180.0
w_7518.jpg,whale_64937,260.0,140.0
w_3508.jpg,whale_07483,,
w_4196.jpg,whale_10977,230.0,180.0
w_1555.jpg,whale_41776,260.0,130.0
w_3660.jpg,whale_54920,270.0,100.0
w_3293.jpg,whale_35430,200.0,190.0
w_405.jpg,whale_47700,290.0,180.0
w_940.jpg,whale_77693,330.0,100.0
w_4324.jpg,whale_81768,190.0,200.0
w_2044.jpg,whale_77693,,
w_4968.jpg,whale_72327,250.0,230.0
w_1598.jpg,whale_37301,270.0,180.0
w_4125.jpg,whale_22118,,
w_9260.jpg,whale_08700,320.0,270.0
w_251.jpg,whale_78785,160.0,220.0
w_8317.jpg,whale_64274,300.0,120.0
w_4278.jpg,whale_72820,220.0,80.0
w_7009.jpg,whale_25715,240.0,200.0
w_7002.jpg,whale_98618,220.0,160.0
w_6967.jpg,whale_38681,290.0,170.0
w_3303.jpg,whale_08439,,
w_3618.jpg,whale_78565,,
w_3780.jpg,whale_90911,260.0,150.0
w_358.jpg,whale_60729,280.0,160.0
w_7497.jpg,whale_79199,,
w_5602.jpg,whale_24730,240.0,70.0
w_7638.jpg,whale_92153,220.0,170.0
w_701.jpg,whale_67036,250.0,230.0
w_4963.jpg,whale_24458,220.0,170.0
w_5545.jpg,whale_04540,300.0,170.0
w_3283.jpg,whale_48415,230.0,170.0
w_1105.jpg,whale_87155,210.0,150.0
w_6546.jpg,whale_49210,270.0,210.0
w_6624.jpg,whale_86041,240.0,110.0
w_2144.jpg,whale_38817,250.0,130.0
w_8774.jpg,whale_26288,260.0,170.0
w_6458.jpg,whale_43045,270.0,170.0
w_2050.jpg,whale_54574,280.0,160.0
w_572.jpg,whale_17601,260.0,150.0
w_5397.jpg,whale_55079,280.0,90.0
w_7833.jpg,whale_95370,240.0,230.0
w_1212.jpg,whale_07808,,
w_2579.jpg,whale_78372,240.0,150.0
w_5832.jpg,whale_32702,220.0,100.0
w_6147.jpg,whale_38681,270.0,150.0
w_1936.jpg,whale_32702,,
w_3029.jpg,whale_66711,280.0,150.0
w_7940.jpg,whale_35430,,
w_5601.jpg,whale_29858,,
w_1268.jpg,whale_92153,260.0,200.0
w_471.jpg,whale_35844,,
w_8845.jpg,whale_84963,270.0,140.0
w_8739.jpg,whale_76398,,
w_2471.jpg,whale_25715,230.0,200.0
w_563.jpg,whale_25659,250.0,180.0
w_648.jpg,whale_38906,,
w_8758.jpg,whale_91826,240.0,130.0
w_1934.jpg,whale_82548,200.0,180.0
w_2643.jpg,whale_95091,300.0,200.0
w_4810.jpg,whale_99326,270.0,60.0
w_2132.jpg,whale_70138,,
w_4154.jpg,whale_79823,,
w_9079.jpg,whale_74439,,
w_9050.jpg,whale_95831,230.0,110.0
w_6994.jpg,whale_25878,,
w_9216.jpg,whale_73666,240.0,220.0
w_3236.jpg,whale_03935,,
w_7707.jpg,whale_25715,,
w_2671.jpg,whale_82548,240.0,190.0
w_6215.jpg,whale_05661,240.0,80.0
w_8111.jpg,whale_71554,250.0,180.0
w_2596.jpg,whale_78785,190.0,230.0
w_7616.jpg,whale_28384,280.0,150.0
w_942.jpg,whale_32702,320.0,180.0
w_1584.jpg,whale_89456,360.0,210.0
w_3565.jpg,whale_35594,270.0,170.0
w_2121.jpg,whale_24815,210.0,60.0
w_5584.jpg,whale_37658,270.0,120.0
w_2225.jpg,whale_91826,,
w_6838.jpg,whale_79199,,
w_6570.jpg,whale_32087,,
w_190.jpg,whale_08324,260.0,100.0
w_7550.jpg,whale_83791,290.0,200.0
w_7633.jpg,whale_10005,,
w_5549.jpg,whale_65586,240.0,150.0
w_4868.jpg,whale_80247,150.0,110.0
w_4294.jpg,whale_85464,210.0,210.0
w_3973.jpg,whale_74062,280.0,100.0
w_8634.jpg,whale_58972,280.0,180.0
w_7085.jpg,whale_98633,,
w_5903.jpg,whale_83892,230.0,250.0
w_2021.jpg,whale_75932,,
w_3745.jpg,whale_13863,,
w_3997.jpg,whale_18158,260.0,190.0
w_762.jpg,whale_87420,,
w_9408.jpg,whale_22101,,
w_6374.jpg,whale_06997,270.0,110.0
w_867.jpg,whale_55079,320.0,60.0
w_8126.jpg,whale_17604,,
w_2000.jpg,whale_18158,280.0,190.0
